Company_Name,Date,Open,High,Low,Close,Adj Close,Volume
IndusInd Bank Ltd,2023-01-25,1547.0,1556.0,1538.75,1543.0,1483.127686,4158617
IndusInd Bank Ltd,2023-01-27,1546.0,1550.949951,1507.400024,1519.150024,1460.203003,6209955
IndusInd Bank Ltd,2023-01-30,1528.800049,1544.0,1520.0,1538.800049,1479.090698,6964719
IndusInd Bank Ltd,2023-01-31,1548.900024,1548.900024,1513.0,1533.75,1474.236572,9448126
IndusInd Bank Ltd,2023-02-01,1542.199951,1555.050049,1528.050049,1551.099976,1490.91333,6194199
IndusInd Bank Ltd,2023-02-02,1552.0,1586.949951,1552.0,1583.75,1522.296509,6916834
IndusInd Bank Ltd,2023-02-03,1597.5,1604.650024,1573.0,1599.400024,1537.339111,7040194
IndusInd Bank Ltd,2023-02-06,1598.0,1598.0,1561.599976,1569.849976,1508.935791,4570612
IndusInd Bank Ltd,2023-02-07,1569.0,1576.050049,1555.099976,1562.400024,1501.77478,4336238
IndusInd Bank Ltd,2023-02-08,1565.5,1603.0,1565.5,1590.5,1528.784424,7983338
IndusInd Bank Ltd,2023-02-09,1596.199951,1619.75,1586.050049,1617.0,1554.256348,6904911
IndusInd Bank Ltd,2023-02-10,1612.949951,1616.300049,1596.449951,1608.550049,1546.134155,4786762
IndusInd Bank Ltd,2023-02-13,1597.0,1597.0,1566.0,1567.449951,1506.629028,4001199
IndusInd Bank Ltd,2023-02-14,1584.699951,1596.0,1578.150024,1593.25,1531.427734,5043736
IndusInd Bank Ltd,2023-02-15,1584.0,1599.0,1576.0,1597.050049,1535.080444,3465747
IndusInd Bank Ltd,2023-02-16,1600.0,1614.449951,1597.849976,1601.800049,1539.646118,4290289
IndusInd Bank Ltd,2023-02-17,1594.0,1595.0,1575.5,1583.800049,1522.344482,2857734
IndusInd Bank Ltd,2023-02-20,1584.949951,1603.0,1582.5,1592.449951,1530.658813,2417716
IndusInd Bank Ltd,2023-02-21,1598.699951,1601.650024,1576.0,1579.5,1518.211426,2723288
IndusInd Bank Ltd,2023-02-22,1563.0,1575.0,1555.300049,1561.800049,1501.198242,3656244
IndusInd Bank Ltd,2023-02-23,1569.849976,1569.849976,1548.150024,1550.699951,1490.528809,4766854
IndusInd Bank Ltd,2023-02-24,1560.0,1569.0,1545.0,1550.650024,1490.480835,2790986
IndusInd Bank Ltd,2023-02-27,1540.0,1540.0,1502.0,1509.300049,1450.735229,4920268
IndusInd Bank Ltd,2023-02-28,1515.599976,1524.0,1481.300049,1487.550049,1429.829224,9679811
IndusInd Bank Ltd,2023-03-01,1492.400024,1500.849976,1481.5,1496.050049,1437.999512,5125043
IndusInd Bank Ltd,2023-03-02,1485.0,1488.599976,1467.300049,1472.150024,1415.026978,4644499
IndusInd Bank Ltd,2023-03-03,1486.75,1489.800049,1473.0,1479.300049,1421.899414,4615015
IndusInd Bank Ltd,2023-03-06,1494.550049,1520.400024,1493.150024,1507.449951,1448.957031,6561742
IndusInd Bank Ltd,2023-03-08,1490.550049,1496.0,1481.099976,1492.699951,1434.779419,4137080
IndusInd Bank Ltd,2023-03-09,1495.0,1498.349976,1474.599976,1480.400024,1422.956665,5104656
IndusInd Bank Ltd,2023-03-10,1460.0,1474.300049,1457.650024,1471.550049,1414.450195,3699580
IndusInd Bank Ltd,2023-03-13,1464.199951,1478.300049,1428.0,1435.099976,1379.414429,8798403
IndusInd Bank Ltd,2023-03-14,1441.0,1448.349976,1411.0,1420.0,1364.900513,7402784
IndusInd Bank Ltd,2023-03-15,1438.0,1442.849976,1416.849976,1419.650024,1364.563965,7556182
IndusInd Bank Ltd,2023-03-16,1417.800049,1417.800049,1398.699951,1404.099976,1349.61731,7323117
IndusInd Bank Ltd,2023-03-17,1430.0,1442.900024,1411.400024,1420.699951,1365.57312,9090018
IndusInd Bank Ltd,2023-03-20,1419.699951,1419.699951,1384.849976,1403.650024,1349.184814,8221829
IndusInd Bank Ltd,2023-03-21,1399.0,1405.0,1390.0,1390.699951,1336.737305,8536755
IndusInd Bank Ltd,2023-03-22,1403.0,1407.25,1382.150024,1389.25,1335.343628,8356487
IndusInd Bank Ltd,2023-03-23,1383.949951,1383.949951,1370.0,1374.550049,1321.214111,7607718
IndusInd Bank Ltd,2023-03-24,1388.0,1398.949951,1377.5,1380.650024,1327.077271,7559127
IndusInd Bank Ltd,2023-03-27,1386.25,1395.75,1374.099976,1388.949951,1335.055054,4170193
IndusInd Bank Ltd,2023-03-28,1392.099976,1398.0,1375.849976,1377.599976,1324.145508,6633366
IndusInd Bank Ltd,2023-03-29,1379.0,1389.900024,1364.550049,1383.550049,1329.864868,8813966
Infosys Ltd,2022-03-02,214.399994,216.600006,212.449997,215.300003,205.831299,19295994
Infosys Ltd,2022-03-03,216.050003,220.199997,216.0,219.399994,209.750961,28532668
Infosys Ltd,2022-03-04,217.699997,227.399994,217.0,225.5,215.582687,66835736
Infosys Ltd,2022-03-07,222.0,227.0,220.100006,224.949997,215.056885,45258669
Infosys Ltd,2022-03-08,223.899994,228.449997,223.75,226.899994,216.921112,36036336
Infosys Ltd,2022-03-09,227.699997,231.399994,226.100006,229.25,219.16777,42294906
Infosys Ltd,2022-03-10,231.0,232.5,227.850006,232.0,221.796829,36132245
Infosys Ltd,2022-03-11,231.899994,237.100006,230.149994,236.350006,225.955521,41699184
Infosys Ltd,2022-03-14,236.25,239.449997,235.300003,239.0,228.488983,35113638
Infosys Ltd,2022-03-15,239.0,241.399994,235.899994,237.850006,227.389557,32998305
Infosys Ltd,2022-03-16,240.0,243.0,239.100006,242.600006,231.930664,21629521
Infosys Ltd,2022-03-17,245.25,245.399994,242.699997,244.899994,234.129501,34223740
Infosys Ltd,2022-03-21,245.899994,247.75,243.800003,244.5,233.747086,27975134
Infosys Ltd,2022-03-22,244.550003,250.75,243.550003,249.75,238.766205,36945426
Infosys Ltd,2022-03-23,251.449997,253.699997,248.5,252.0,240.917252,40491633
Infosys Ltd,2022-03-24,251.949997,256.5,251.449997,254.850006,243.641907,38239419
Infosys Ltd,2022-03-25,255.300003,255.75,249.25,253.350006,242.207886,29284643
Infosys Ltd,2022-03-28,254.0,258.0,252.550003,257.049988,245.745148,24916402
Infosys Ltd,2022-03-29,257.049988,257.5,253.75,254.600006,243.402908,18122714
Infosys Ltd,2022-03-30,255.100006,256.399994,248.649994,249.199997,238.240387,17603827
Infosys Ltd,2022-03-31,249.600006,254.350006,249.5,250.649994,239.626617,25656796
Infosys Ltd,2022-04-01,250.0,255.350006,248.800003,253.300003,242.160065,14305709
Infosys Ltd,2022-04-04,253.100006,257.899994,251.100006,255.449997,244.215515,15907398
Infosys Ltd,2022-04-05,256.049988,261.850006,255.100006,259.450012,248.039612,27183142
Infosys Ltd,2022-04-06,257.5,263.350006,257.299988,259.600006,248.183014,19597941
Infosys Ltd,2022-04-07,258.0,262.200012,255.800003,256.649994,245.362747,16061089
Infosys Ltd,2022-04-08,258.0,268.850006,256.0,267.799988,256.0224,37826800
Infosys Ltd,2022-04-11,268.75,273.149994,266.0,267.5,255.73555,46147653
Infosys Ltd,2022-04-12,266.899994,268.649994,263.100006,264.799988,253.154297,23553762
Infosys Ltd,2022-04-13,265.299988,270.600006,263.649994,269.549988,257.695404,21414383
Infosys Ltd,2022-04-18,268.0,272.5,267.25,270.100006,258.221252,24399444
Infosys Ltd,2022-04-19,272.0,272.5,258.799988,261.549988,250.047226,23380138
Infosys Ltd,2022-04-20,262.899994,265.450012,257.549988,259.549988,248.135208,24510612
Infosys Ltd,2022-04-21,259.700012,264.450012,259.600006,260.399994,248.947815,23412279
Infosys Ltd,2022-04-22,260.0,263.0,258.549988,261.100006,249.617035,15671273
Infosys Ltd,2022-04-25,258.799988,259.0,252.5,255.25,244.024323,24208645
Infosys Ltd,2022-04-26,256.600006,260.700012,256.25,258.950012,247.5616,20536714
Infosys Ltd,2022-04-27,256.200012,258.5,255.75,257.5,246.175369,16580824
Infosys Ltd,2022-04-28,259.5,263.700012,258.149994,261.100006,249.617035,27924384
Infosys Ltd,2022-04-29,263.0,263.0,258.5,259.549988,248.135208,20419904
Infosys Ltd,2022-05-02,258.0,264.5,257.049988,263.149994,251.576859,18965820
Infosys Ltd,2022-05-04,264.0,266.049988,258.600006,259.75,248.326401,25951999
Infosys Ltd,2022-05-05,262.0,265.200012,260.399994,262.049988,250.525253,17932895
Infosys Ltd,2022-05-06,259.0,267.350006,258.899994,266.649994,254.922958,34490123
Infosys Ltd,2022-05-09,266.149994,266.149994,260.549988,262.950012,251.385681,21403710
Infosys Ltd,2022-05-10,262.0,266.799988,259.100006,259.75,248.326401,18033260
Infosys Ltd,2022-05-11,259.0,262.200012,251.75,255.649994,244.406723,17344099
Infosys Ltd,2022-05-12,255.0,256.399994,249.149994,252.899994,241.777664,20044726
Infosys Ltd,2022-05-13,254.949997,260.850006,254.5,258.600006,247.226974,11921627
Infosys Ltd,2022-05-16,259.950012,259.950012,253.0,254.100006,242.924881,8186859
Infosys Ltd,2022-05-17,255.0,265.5,254.800003,264.700012,253.058731,17797974
Infosys Ltd,2022-05-18,266.0,267.799988,263.149994,266.799988,255.06633,20200332
Infosys Ltd,2022-05-19,262.600006,279.25,262.600006,275.649994,263.52713,78287713
Infosys Ltd,2022-05-20,277.0,282.350006,277.0,280.0,267.685852,32370771
Infosys Ltd,2022-05-23,280.0,280.450012,273.049988,274.5,262.427704,21700165
Infosys Ltd,2022-05-24,275.0,275.0,270.0,270.850006,258.938263,15547968
Infosys Ltd,2022-05-25,272.950012,273.899994,270.5,272.700012,260.706909,15288648
Infosys Ltd,2022-05-26,268.25,268.25,263.850006,266.700012,260.951477,18420159
Infosys Ltd,2022-05-27,269.0,270.700012,265.049988,269.200012,263.397614,13468067
Infosys Ltd,2022-05-30,270.5,271.0,267.600006,269.049988,263.250824,11819102
Infosys Ltd,2022-05-31,269.049988,274.5,266.399994,270.649994,264.816345,23208345
Infosys Ltd,2022-06-01,270.649994,274.100006,270.200012,271.850006,265.990479,14699792
Infosys Ltd,2022-06-02,270.700012,274.450012,267.850006,273.5,267.604919,14240994
Infosys Ltd,2022-06-03,275.0,275.700012,271.600006,272.700012,266.822174,12487862
Infosys Ltd,2022-06-06,272.399994,275.799988,269.700012,274.799988,268.876862,10925182
Infosys Ltd,2022-06-07,273.200012,275.0,272.25,273.899994,267.996277,10828539
Infosys Ltd,2022-06-08,273.950012,274.399994,266.200012,267.899994,262.12561,14361969
Infosys Ltd,2022-06-09,267.799988,271.700012,265.75,270.850006,265.012054,9860194
Infosys Ltd,2022-06-10,269.049988,271.0,268.75,270.149994,264.327118,8371061
Infosys Ltd,2022-06-13,266.399994,269.100006,263.0,264.649994,258.945648,11092690
Infosys Ltd,2022-06-14,263.200012,267.450012,263.049988,265.450012,259.728424,7422193
Infosys Ltd,2022-06-15,266.0,267.299988,263.049988,263.399994,257.722595,5059474
Infosys Ltd,2022-06-16,267.0,267.899994,259.5,260.700012,255.080826,14293357
Infosys Ltd,2022-06-17,259.0,264.149994,258.549988,263.299988,257.624756,16654660
Infosys Ltd,2022-06-20,263.299988,266.149994,261.350006,264.100006,258.407532,17081136
Infosys Ltd,2022-06-21,265.0,270.850006,264.100006,269.899994,264.082489,13883034
Infosys Ltd,2022-06-22,267.0,270.299988,264.899994,265.299988,259.581665,11320918
Infosys Ltd,2022-06-23,265.5,267.25,262.399994,265.5,259.777344,9067252
Infosys Ltd,2022-06-24,266.100006,268.350006,265.200012,265.850006,260.119812,7013132
Infosys Ltd,2022-06-27,267.0,270.649994,266.5,269.950012,264.131439,8172964
Infosys Ltd,2022-06-28,268.899994,272.25,268.549988,271.850006,265.990479,11240154
Infosys Ltd,2022-06-29,269.25,275.0,269.149994,274.049988,268.143066,16018449
Infosys Ltd,2022-06-30,273.950012,274.700012,272.0,273.5,267.604919,19262054
Infosys Ltd,2022-07-01,273.5,285.0,271.200012,284.350006,278.221069,35165665
Infosys Ltd,2022-07-04,285.649994,293.299988,284.799988,291.899994,285.608337,39881736
Infosys Ltd,2022-07-05,293.0,293.0,285.75,286.899994,280.716095,18568655
Infosys Ltd,2022-07-06,286.100006,290.0,285.299988,289.299988,283.064362,18292925
Infosys Ltd,2022-07-07,291.0,293.149994,288.5,291.950012,285.657257,13794991
Infosys Ltd,2022-07-08,292.899994,294.450012,290.399994,293.049988,286.733521,11110418
Infosys Ltd,2022-07-11,293.0,296.950012,292.049988,295.0,288.64151,12352667
Infosys Ltd,2022-07-12,293.0,295.350006,290.899994,292.700012,286.391083,14074628
Infosys Ltd,2022-07-13,293.0,294.799988,292.700012,294.049988,287.711975,9277570
Infosys Ltd,2022-07-14,294.299988,296.350006,289.149994,290.850006,284.580963,13414357
Infosys Ltd,2022-07-15,292.0,294.0,289.5,293.549988,287.222748,11025420
Infosys Ltd,2022-07-18,295.0,296.299988,293.75,295.299988,288.935028,11315876
Infosys Ltd,2022-07-19,295.0,295.600006,292.700012,294.600006,288.250122,9188419
Infosys Ltd,2022-07-20,294.899994,299.5,293.600006,298.200012,291.772552,15789281
Infosys Ltd,2022-07-21,299.0,302.200012,298.0,299.549988,293.093414,16042840
Infosys Ltd,2022-07-22,300.0,302.5,298.100006,300.549988,294.071869,9967545
Infosys Ltd,2022-07-25,299.0,302.950012,298.799988,301.100006,294.610016,10640727
Infosys Ltd,2022-07-26,301.0,303.75,300.450012,302.450012,295.930939,9739177
Infosys Ltd,2022-07-27,302.850006,305.0,300.600006,304.149994,297.594299,9346146
Infosys Ltd,2022-07-28,304.899994,305.200012,302.399994,303.450012,296.909393,10839070
Infosys Ltd,2022-07-29,305.0,305.899994,301.350006,303.049988,296.517975,16932743
Infosys Ltd,2022-08-01,304.0,308.799988,303.100006,307.5,300.87207,15889556
Infosys Ltd,2022-08-02,310.0,316.649994,308.200012,309.950012,303.269287,38982557
Infosys Ltd,2022-08-03,310.899994,310.899994,303.649994,308.149994,301.508057,17695228
Infosys Ltd,2022-08-04,308.0,310.350006,307.149994,309.5,302.828979,15901918
Infosys Ltd,2022-08-05,309.5,311.799988,309.100006,310.850006,304.149872,10088723
Infosys Ltd,2022-08-08,310.950012,313.950012,310.049988,313.149994,306.400299,8307140
Infosys Ltd,2022-08-10,313.149994,314.100006,310.75,311.200012,304.49234,8923568
Infosys Ltd,2022-08-11,313.0,313.450012,305.299988,306.25,299.649017,10885990
Infosys Ltd,2022-08-12,306.25,309.399994,304.5,308.549988,301.899445,6422504
Infosys Ltd,2022-08-16,308.549988,311.5,308.549988,310.549988,303.856293,8609864
Infosys Ltd,2022-08-17,311.700012,313.25,311.0,312.549988,305.813202,7975854
Infosys Ltd,2022-08-18,313.0,316.0,312.600006,315.649994,308.846405,9883851
Infosys Ltd,2022-08-19,316.149994,316.149994,311.200012,312.0,305.275085,10422413
Infosys Ltd,2022-08-22,311.200012,317.0,311.0,314.399994,307.623352,11355837
Infosys Ltd,2022-08-23,312.950012,316.0,312.100006,315.899994,309.091034,9338887
Infosys Ltd,2022-08-24,315.75,319.450012,313.049988,314.100006,307.329803,11346892
Infosys Ltd,2022-08-25,315.450012,316.399994,311.600006,312.350006,305.617554,7759104
Infosys Ltd,2022-08-26,314.75,315.399994,312.0,312.899994,306.15567,6956588
Infosys Ltd,2022-08-29,310.0,314.950012,308.850006,313.549988,306.791656,11361400
Infosys Ltd,2022-08-30,314.25,321.399994,314.25,320.5,313.591858,17829428
Infosys Ltd,2022-09-01,319.5,321.899994,316.0,317.600006,310.754395,13254985
Infosys Ltd,2022-09-02,318.700012,324.25,318.049988,323.149994,316.184753,25758860
Infosys Ltd,2022-09-05,325.0,329.600006,323.75,328.850006,321.761902,17471906
Infosys Ltd,2022-09-06,330.0,330.0,326.399994,327.149994,320.098511,11970750
Infosys Ltd,2022-09-07,326.0,328.299988,325.25,326.100006,319.071167,8085824
Infosys Ltd,2022-09-08,329.0,330.600006,327.5,329.899994,322.789246,10911130
Infosys Ltd,2022-09-09,330.600006,333.299988,330.0,330.5,323.376343,9408098
Infosys Ltd,2022-09-12,332.0,332.399994,330.0,330.899994,323.7677,8712689
Infosys Ltd,2022-09-13,331.700012,335.0,330.600006,334.399994,327.192261,10520207
Infosys Ltd,2022-09-14,331.0,339.0,330.950012,335.350006,328.121796,12267025
Infosys Ltd,2022-09-15,336.399994,337.049988,332.899994,334.100006,326.898743,8418672
Infosys Ltd,2022-09-16,332.350006,334.600006,329.700012,331.299988,324.159088,12492851
Infosys Ltd,2022-09-19,329.100006,336.899994,329.100006,335.600006,328.366394,14365461
Infosys Ltd,2022-09-20,338.75,339.600006,335.0,336.0,328.757782,9526068
Infosys Ltd,2022-09-21,336.0,345.200012,335.5,340.950012,333.601074,20992080
Infosys Ltd,2022-09-22,341.0,348.75,340.899994,345.049988,337.612701,24179987
Infosys Ltd,2022-09-23,347.5,349.549988,343.299988,346.399994,338.933624,22838807
Infosys Ltd,2022-09-26,344.850006,345.950012,331.75,332.600006,325.431061,16205789
Infosys Ltd,2022-09-27,335.0,339.549988,334.0,334.850006,327.632568,9991052
Infosys Ltd,2022-09-28,331.950012,333.299988,324.299988,324.950012,317.945953,15552911
Infosys Ltd,2022-09-29,329.0,334.899994,327.75,333.049988,325.871368,18281337
Infosys Ltd,2022-09-30,333.049988,335.75,330.149994,332.200012,325.039703,12427919
Infosys Ltd,2022-10-03,332.899994,333.0,323.25,324.399994,317.407806,9111289
Infosys Ltd,2022-10-04,328.700012,334.0,328.0,332.850006,325.675659,8803255
Infosys Ltd,2022-10-06,335.0,339.299988,332.549988,336.649994,329.393768,22235092
Infosys Ltd,2022-10-07,336.799988,336.850006,331.299988,334.100006,326.898743,10506078
Infosys Ltd,2022-10-10,330.0,331.450012,326.049988,327.850006,320.783447,9388996
Infosys Ltd,2022-10-11,329.0,330.450012,325.100006,326.299988,319.266846,10609956
Infosys Ltd,2022-10-12,327.950012,331.450012,324.75,330.100006,322.984955,10337544
Infosys Ltd,2022-10-13,329.950012,331.299988,328.0,328.649994,321.566193,7266724
Infosys Ltd,2022-10-14,332.299988,333.899994,330.850006,332.100006,324.941864,6424915
Infosys Ltd,2022-10-17,331.100006,334.75,329.600006,332.25,325.088623,6929063
Infosys Ltd,2022-10-18,333.950012,341.0,333.549988,340.299988,332.965088,20887417
Infosys Ltd,2022-10-19,343.100006,347.450012,339.799988,346.350006,338.884705,16296080
Infosys Ltd,2022-10-20,347.0,350.950012,344.799988,349.700012,342.162506,18474706
Infosys Ltd,2022-10-21,353.200012,353.200012,344.5,345.600006,338.150879,27372160
Infosys Ltd,2022-10-24,348.950012,349.700012,347.0,347.700012,340.205597,3170564
Infosys Ltd,2022-10-25,349.450012,349.5,343.649994,346.299988,338.835785,17242211
Infosys Ltd,2022-10-27,346.649994,348.350006,343.850006,345.799988,338.346527,18558597
Infosys Ltd,2022-10-28,347.549988,348.600006,345.100006,345.799988,338.346527,13069167
Infosys Ltd,2022-10-31,348.0,350.5,344.75,348.700012,341.184082,13825970
Infosys Ltd,2022-11-01,349.25,350.5,347.200012,349.5,341.966797,19665200
Infosys Ltd,2022-11-02,348.5,356.25,348.5,354.649994,347.005768,16781507
Infosys Ltd,2022-11-03,354.0,358.5,353.0,353.700012,346.076294,10736155
Infosys Ltd,2022-11-04,354.0,356.0,352.5,353.600006,345.978455,8386849
Infosys Ltd,2022-11-07,355.0,356.350006,350.0,353.5,345.880554,10050303
Infosys Ltd,2022-11-09,353.5,361.450012,353.200012,360.700012,352.925385,20611075
Infosys Ltd,2022-11-10,359.0,359.899994,354.100006,356.0,348.326721,19327625
Infosys Ltd,2022-11-11,360.0,360.950012,354.649994,356.350006,348.669159,10950902
Infosys Ltd,2022-11-14,356.350006,356.950012,346.600006,347.200012,339.7164,17639889
Infosys Ltd,2022-11-15,348.950012,348.950012,339.149994,345.25,337.808411,15451411
Infosys Ltd,2022-11-16,345.700012,346.850006,341.649994,344.100006,336.683197,7604924
Infosys Ltd,2022-11-17,344.100006,347.450012,342.600006,343.700012,336.291809,9994270
Infosys Ltd,2022-11-18,343.700012,344.75,339.799988,341.049988,333.698914,7838297
Infosys Ltd,2022-11-21,339.100006,340.0,334.399994,337.200012,329.931915,9198816
Infosys Ltd,2022-11-22,337.0,341.0,335.700012,340.25,332.916168,6495845
Infosys Ltd,2022-11-23,342.0,342.0,337.5,339.799988,332.475861,7768291
Infosys Ltd,2022-11-24,339.799988,342.5,337.549988,340.75,333.405396,8140857
Infosys Ltd,2022-11-25,341.0,341.899994,337.799988,340.299988,332.965088,6933254
Infosys Ltd,2022-11-28,340.0,341.75,338.75,340.049988,332.720459,9902739
Infosys Ltd,2022-11-29,340.0,345.0,340.0,342.299988,334.921997,10189855
Infosys Ltd,2022-11-30,341.25,344.149994,339.0,340.0,332.67157,22556502
Infosys Ltd,2022-12-01,341.700012,341.700012,336.799988,339.549988,332.231262,16630417
Infosys Ltd,2022-12-02,339.350006,340.799988,336.75,337.149994,329.882996,8388835
Infosys Ltd,2022-12-05,337.649994,338.850006,334.149994,336.75,329.491608,9716390
Infosys Ltd,2022-12-06,334.100006,338.200012,334.100006,337.299988,330.029724,6327430
Infosys Ltd,2022-12-07,338.5,341.5,336.649994,340.100006,332.769409,9813208
Infosys Ltd,2022-12-08,340.200012,342.149994,337.5,338.399994,331.106049,6200447
Infosys Ltd,2022-12-09,339.75,342.5,338.0,341.399994,334.041382,8132228
Infosys Ltd,2022-12-12,341.0,344.0,340.100006,343.200012,335.802612,11214662
Infosys Ltd,2022-12-13,344.5,346.0,342.399994,345.600006,338.150879,10693426
Infosys Ltd,2022-12-14,346.0,347.350006,343.75,345.399994,337.955139,7379878
Infosys Ltd,2022-12-15,344.75,346.100006,338.0,338.850006,331.546356,8154931
Infosys Ltd,2022-12-16,337.5,338.899994,331.299988,335.100006,327.877197,12429280
Infosys Ltd,2022-12-19,336.799988,342.350006,335.350006,340.5,333.160767,7812801
Infosys Ltd,2022-12-20,340.049988,340.950012,336.75,340.149994,332.818298,5482218
Infosys Ltd,2022-12-21,341.0,341.25,334.5,335.149994,327.926086,7045201
Infosys Ltd,2022-12-22,335.649994,337.399994,329.899994,332.450012,325.284302,6584445
Infosys Ltd,2022-12-23,330.899994,331.899994,325.350006,326.700012,319.658234,10073884
Infosys Ltd,2022-12-26,326.5,335.100006,325.5,334.600006,327.38797,9566210
Infosys Ltd,2022-12-27,335.600006,336.399994,330.149994,333.149994,325.969208,6727343
Infosys Ltd,2022-12-28,332.850006,335.0,331.5,334.399994,327.192261,7737562
Infosys Ltd,2022-12-29,334.350006,335.75,331.549988,335.350006,328.121796,8105359
Infosys Ltd,2022-12-30,335.399994,336.75,330.5,331.549988,324.403687,6960264
Infosys Ltd,2023-01-02,330.899994,334.0,329.649994,332.850006,325.675659,5951893
Infosys Ltd,2023-01-03,331.5,333.350006,330.25,331.100006,323.963409,5997051
Infosys Ltd,2023-01-04,331.850006,332.5,326.0,327.0,319.951752,6689769
Infosys Ltd,2023-01-05,328.649994,333.899994,328.200012,333.450012,326.262756,8171437
Infosys Ltd,2023-01-06,334.700012,337.549988,333.100006,335.049988,327.828247,8284135
Infosys Ltd,2023-01-09,336.950012,341.299988,336.149994,338.049988,330.76358,10618786
Infosys Ltd,2023-01-10,337.899994,338.399994,332.549988,333.399994,326.213806,6949605
Infosys Ltd,2023-01-11,335.100006,335.100006,331.299988,331.799988,324.648285,4584293
Infosys Ltd,2023-01-12,333.399994,333.600006,328.100006,329.850006,322.740356,6638422
Infosys Ltd,2023-01-13,329.850006,332.25,326.399994,328.75,321.664032,14412671
Infosys Ltd,2023-01-16,330.350006,332.200012,327.549988,330.200012,323.082794,8253942
Infosys Ltd,2023-01-17,330.200012,333.5,329.100006,332.25,325.088623,13712537
Infosys Ltd,2023-01-18,334.0,336.549988,332.399994,334.649994,327.43689,12555527
Infosys Ltd,2023-01-19,334.0,335.649994,331.649994,332.149994,324.990753,8346130
Infosys Ltd,2023-01-20,332.0,335.200012,329.25,334.600006,327.38797,13103664
Infosys Ltd,2023-01-23,336.0,338.149994,333.049988,337.75,330.470062,7124807
Infosys Ltd,2023-01-24,337.799988,340.75,337.600006,338.950012,331.644196,12302874
Infosys Ltd,2023-01-25,338.899994,341.0,335.25,339.25,331.937714,12497542
Infosys Ltd,2023-01-27,341.799988,348.850006,341.5,346.0,338.542236,21040139
Infosys Ltd,2023-01-30,346.899994,351.75,341.850006,344.799988,337.368103,14091519
Infosys Ltd,2023-01-31,346.0,355.0,341.049988,352.350006,344.755402,17134291
Infosys Ltd,2023-02-01,353.0,365.700012,329.100006,361.399994,353.610291,64518967
Infosys Ltd,2023-02-02,361.600006,384.700012,360.399994,378.600006,370.439575,55745171
Infosys Ltd,2023-02-03,381.899994,382.25,372.0,380.649994,372.445374,22295321
Infosys Ltd,2023-02-06,382.5,388.200012,379.600006,383.399994,375.136108,25790153
Infosys Ltd,2023-02-07,383.899994,383.899994,368.450012,373.25,365.204895,20643707
Infosys Ltd,2023-02-08,374.75,377.299988,371.549988,375.549988,367.455292,10420462
Infosys Ltd,2023-02-09,374.0,380.0,372.149994,374.25,366.183319,11861196
Infosys Ltd,2023-02-10,372.200012,376.950012,370.299988,371.350006,363.345825,10278597
Infosys Ltd,2023-02-13,373.0,375.149994,370.0,374.200012,366.134399,9901148
Infosys Ltd,2023-02-14,375.0,387.649994,373.75,386.450012,378.120392,29125052
Infosys Ltd,2023-02-15,381.75,382.850006,378.549988,382.200012,379.85965,12209350
Infosys Ltd,2023-02-16,382.0,385.25,381.0,382.549988,380.207489,9775280
Infosys Ltd,2023-02-17,381.049988,384.549988,379.25,383.399994,381.052307,7672135
Infosys Ltd,2023-02-20,384.700012,387.5,381.299988,384.049988,381.698303,7804976
Infosys Ltd,2023-02-21,385.0,385.899994,381.700012,382.25,379.909332,8259574
Infosys Ltd,2023-02-22,382.0,384.899994,380.0,383.850006,381.499542,8961077
Infosys Ltd,2023-02-23,384.450012,394.0,383.100006,387.600006,385.226593,18830592
Infosys Ltd,2023-02-24,389.0,389.0,381.0,385.100006,382.741913,12910220
Infosys Ltd,2023-02-27,385.100006,386.799988,378.100006,382.200012,379.85965,8142319
Infosys Ltd,2023-02-28,382.5,384.25,375.0,376.700012,374.393341,16367477
Infosys Ltd,2023-03-01,374.25,380.399994,373.600006,378.700012,376.381104,7766667
Infosys Ltd,2023-03-02,379.5,379.75,374.700012,375.549988,373.250366,5019603
Infosys Ltd,2023-03-03,377.0,385.399994,376.100006,384.950012,382.592834,8180709
Infosys Ltd,2023-03-06,385.899994,392.5,385.25,388.149994,385.773224,10714339
Infosys Ltd,2023-03-08,388.0,393.149994,385.100006,392.399994,389.997192,8917699
Infosys Ltd,2023-03-09,392.100006,393.600006,385.649994,387.5,385.127197,9634283
Infosys Ltd,2023-03-10,386.950012,390.200012,383.5,388.0,385.624146,8362265
Infosys Ltd,2023-03-13,389.200012,390.899994,382.5,383.649994,381.300751,8791872
Infosys Ltd,2023-03-14,385.700012,386.450012,377.200012,379.700012,377.374969,10229766
Infosys Ltd,2023-03-15,381.0,384.299988,378.0,379.399994,377.076782,8423692
Infosys Ltd,2023-03-16,380.600006,382.350006,376.850006,381.450012,379.114258,15710094
Infosys Ltd,2023-03-17,385.0,385.0,369.649994,375.549988,373.250366,48904254
Infosys Ltd,2023-03-20,373.299988,379.350006,372.0,378.799988,376.480469,10122167
Infosys Ltd,2023-03-21,378.799988,378.799988,374.049988,376.950012,374.641815,11610832
Infosys Ltd,2023-03-22,376.950012,378.850006,374.200012,377.75,375.43689,4774867
Infosys Ltd,2023-03-23,377.0,382.75,374.399994,380.649994,378.319122,9752326
Infosys Ltd,2023-03-24,381.5,383.0,378.0,378.700012,376.381104,9934501
Infosys Ltd,2023-03-27,377.950012,384.399994,376.350006,380.200012,377.871918,10816352
